时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 16:50:10.263,COM10_9600_00,4.082,13.065,1.365,13.76,72.6
 16:50:10.365,COM10_9600_00,4.082,13.065,1.365,13.76,72.6
 16:50:10.466,COM10_9600_00,4.082,13.065,1.365,13.76,72.6
 16:50:10.568,COM10_9600_00,4.069,13.065,1.352,13.75,72.6
 16:50:10.670,COM10_9600_00,4.069,13.065,1.352,13.75,72.7
 16:50:10.772,COM10_9600_00,4.056,13.065,1.352,13.75,72.7
 16:50:10.874,COM10_9600_00,4.095,13.065,1.352,13.76,72.7
 16:50:10.977,COM10_9600_00,4.082,13.052,1.352,13.74,72.5
 16:50:11.080,COM10_9600_00,4.082,13.065,1.352,13.75,72.6
 16:50:11.181,COM10_9600_00,4.069,13.065,1.352,13.75,72.6
 16:50:11.283,COM10_9600_00,4.056,13.065,1.352,13.75,72.7
 16:50:11.385,COM10_9600_00,4.056,13.065,1.352,13.75,72.7
 16:50:11.486,COM10_9600_00,4.056,13.065,1.352,13.75,72.7
 16:50:11.587,COM10_9600_00,4.069,13.065,1.352,13.75,72.7
 16:50:11.688,COM10_9600_00,4.069,13.065,1.352,13.75,72.7
 16:50:11.792,COM10_9600_00,4.069,13.065,1.339,13.75,72.7
 16:50:11.893,COM10_9600_00,4.069,13.065,1.339,13.75,72.7
 16:50:11.996,COM10_9600_00,4.069,13.065,1.339,13.75,72.7
 16:50:12.098,COM10_9600_00,4.056,13.065,1.339,13.75,72.7
 16:50:12.199,COM10_9600_00,4.069,13.065,1.339,13.75,72.7
 16:50:12.302,COM10_9600_00,4.069,13.065,1.339,13.75,72.7
 16:50:12.404,COM10_9600_00,4.069,13.091,1.339,13.77,72.7
 16:50:12.507,COM10_9600_00,4.069,13.091,1.365,13.78,72.7
 16:50:12.609,COM10_9600_00,4.069,13.091,1.352,13.78,72.7
 16:50:12.710,COM10_9600_00,4.069,13.091,1.352,13.78,72.7
 16:50:12.812,COM10_9600_00,4.082,13.091,1.352,13.78,72.7
 16:50:12.914,COM10_9600_00,4.082,13.078,1.352,13.77,72.6
 16:50:13.016,COM10_9600_00,4.082,13.078,1.352,13.77,72.6
 16:50:13.118,COM10_9600_00,4.069,13.078,1.352,13.76,72.6
 16:50:13.220,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.322,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.424,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.526,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.627,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.728,COM10_9600_00,4.069,13.078,1.352,13.76,72.7
 16:50:13.830,COM10_9600_00,4.069,13.078,1.326,13.76,72.7
 16:50:13.933,COM10_9600_00,4.069,13.078,1.326,13.76,72.7
 16:50:14.035,COM10_9600_00,4.069,13.078,1.326,13.76,72.7
 16:50:14.137,COM10_9600_00,4.082,13.078,1.326,13.76,72.7
 16:50:14.239,COM10_9600_00,4.082,13.078,1.326,13.76,72.6
 16:50:14.340,COM10_9600_00,4.082,13.078,1.326,13.76,72.6
 16:50:14.444,COM10_9600_00,4.082,13.078,1.326,13.76,72.6
 16:50:14.546,COM10_9600_00,4.069,13.078,1.326,13.76,72.6
 16:50:14.649,COM10_9600_00,4.069,13.065,1.326,13.75,72.7
 16:50:14.751,COM10_9600_00,4.069,13.065,1.326,13.75,72.7
 16:50:14.853,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:14.954,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.055,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.157,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.258,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.360,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.461,COM10_9600_00,4.043,13.065,1.326,13.74,72.7
 16:50:15.564,COM10_9600_00,4.056,13.065,1.326,13.74,72.8
 16:50:15.666,COM10_9600_00,4.056,13.065,1.326,13.74,72.7
 16:50:15.769,COM10_9600_00,4.069,13.052,1.326,13.74,72.7
 16:50:15.871,COM10_9600_00,4.082,13.052,1.339,13.74,72.6
 16:50:15.971,COM10_9600_00,4.095,13.013,1.365,13.71,72.5
 16:50:16.073,COM10_9600_00,4.147,12.909,1.443,13.64,72.3
 16:50:16.175,COM10_9600_00,4.147,12.844,1.521,13.58,72.1
 16:50:16.276,COM10_9600_00,4.199,12.727,1.599,13.5,71.9
 16:50:16.377,COM10_9600_00,4.212,12.649,1.651,13.43,71.6
 16:50:16.479,COM10_9600_00,4.212,12.558,1.716,13.36,71.4
 16:50:16.581,COM10_9600_00,4.225,12.493,1.781,13.31,71.3
 16:50:16.682,COM10_9600_00,4.251,12.428,1.846,13.26,71.2
 16:50:16.784,COM10_9600_00,4.277,12.311,1.911,13.17,70.9
 16:50:16.886,COM10_9600_00,4.29,12.259,1.963,13.14,70.7
 16:50:16.987,COM10_9600_00,4.303,12.155,2.015,13.05,70.5
 16:50:17.089,COM10_9600_00,4.342,12.077,2.106,13.01,70.3
 16:50:17.190,COM10_9600_00,4.355,11.999,2.171,12.95,70.1
 16:50:17.292,COM10_9600_00,4.355,11.934,2.21,12.89,69.9
 16:50:17.496,COM10_9600_00,4.407,11.856,2.275,12.85,69.8
 16:50:17.598,COM10_9600_00,4.433,11.7,2.366,12.73,69.3
 16:50:17.700,COM10_9600_00,4.446,11.648,2.431,12.7,69.1
 16:50:17.802,COM10_9600_00,4.459,11.583,2.496,12.66,69
 16:50:17.903,COM10_9600_00,4.498,11.492,2.561,12.6,68.7
 16:50:18.006,COM10_9600_00,4.498,11.414,2.613,12.54,68.4
 16:50:18.107,COM10_9600_00,4.511,11.362,2.652,12.51,68.4
 16:50:18.209,COM10_9600_00,4.537,11.297,2.717,12.47,68.2
 16:50:18.312,COM10_9600_00,4.537,11.219,2.756,12.41,67.9
 16:50:18.414,COM10_9600_00,4.563,11.141,2.821,12.37,67.8
 16:50:18.516,COM10_9600_00,4.602,11.076,2.873,12.33,67.6
 16:50:18.617,COM10_9600_00,4.615,11.011,2.912,12.29,67.3
 16:50:18.719,COM10_9600_00,4.615,10.946,2.977,12.25,67.1
 16:50:18.822,COM10_9600_00,4.615,10.881,3.029,12.2,67
 16:50:18.924,COM10_9600_00,4.628,10.816,3.055,12.15,66.8
 16:50:19.026,COM10_9600_00,4.654,10.777,3.107,12.14,66.7
 16:50:19.128,COM10_9600_00,4.68,10.686,3.146,12.08,66.4
 16:50:19.229,COM10_9600_00,4.693,10.634,3.185,12.05,66.2
 16:50:19.331,COM10_9600_00,4.719,10.569,3.224,12.02,66
 16:50:19.433,COM10_9600_00,4.719,10.517,3.276,11.98,65.8
 16:50:19.535,COM10_9600_00,4.732,10.465,3.341,11.96,65.7
 16:50:19.638,COM10_9600_00,4.745,10.4,3.367,11.92,65.5
 16:50:19.740,COM10_9600_00,4.745,10.335,3.419,11.88,65.3
 16:50:19.842,COM10_9600_00,4.784,10.283,3.458,11.86,65.2
 16:50:19.944,COM10_9600_00,4.797,10.218,3.51,11.82,64.9
 16:50:20.046,COM10_9600_00,4.797,10.166,3.575,11.8,64.7
 16:50:20.149,COM10_9600_00,4.823,10.127,3.575,11.77,64.6
 16:50:20.353,COM10_9600_00,4.875,10.075,3.614,11.76,64.4
 16:50:20.456,COM10_9600_00,4.862,9.958,3.692,11.68,63.9
 16:50:20.558,COM10_9600_00,4.862,9.906,3.731,11.65,63.8
 16:50:20.659,COM10_9600_00,4.862,9.867,3.809,11.64,63.7
 16:50:20.761,COM10_9600_00,4.862,9.867,3.809,11.64,63.7
 16:50:20.863,COM10_9600_00,4.875,9.867,3.809,11.65,63.7
 16:50:20.965,COM10_9600_00,4.875,9.854,3.809,11.64,63.6
 16:50:21.067,COM10_9600_00,4.862,9.854,3.809,11.63,63.6
 16:50:21.168,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.270,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.372,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:21.475,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:21.577,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.679,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.781,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.884,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:21.985,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:22.087,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:22.188,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:22.290,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:22.390,COM10_9600_00,4.875,9.841,3.809,11.62,63.7
 16:50:22.493,COM10_9600_00,4.862,9.841,3.809,11.62,63.6
 16:50:22.594,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:22.696,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:22.799,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:22.900,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.002,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.104,COM10_9600_00,4.875,9.841,3.822,11.63,63.7
 16:50:23.205,COM10_9600_00,4.862,9.841,3.822,11.62,63.6
 16:50:23.307,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.408,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.511,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.613,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:23.715,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:23.817,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:23.918,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:24.020,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:24.122,COM10_9600_00,4.836,9.841,3.809,11.61,63.7
 16:50:24.224,COM10_9600_00,4.836,9.841,3.809,11.61,63.8
 16:50:24.325,COM10_9600_00,4.849,9.841,3.809,11.61,63.8
 16:50:24.426,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:24.528,COM10_9600_00,4.836,9.841,3.809,11.61,63.7
 16:50:24.629,COM10_9600_00,4.836,9.841,3.809,11.61,63.8
 16:50:24.731,COM10_9600_00,4.862,9.841,3.809,11.62,63.8
 16:50:24.834,COM10_9600_00,4.849,9.841,3.809,11.61,63.7
 16:50:24.935,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:25.037,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:25.139,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:25.240,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:25.342,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:25.443,COM10_9600_00,4.862,9.828,3.822,11.61,63.6
 16:50:25.544,COM10_9600_00,4.849,9.828,3.822,11.61,63.6
 16:50:25.645,COM10_9600_00,4.849,9.828,3.822,11.61,63.7
 16:50:25.747,COM10_9600_00,4.849,9.828,3.822,11.61,63.7
 16:50:25.850,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:25.951,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:26.052,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:26.153,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:26.254,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:26.355,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:26.457,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:26.559,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:26.661,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:26.762,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:26.865,COM10_9600_00,4.862,9.841,3.809,11.62,63.7
 16:50:26.968,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:27.070,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:27.171,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:27.273,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:27.375,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:27.476,COM10_9600_00,4.849,9.854,3.822,11.63,63.7
 16:50:27.580,COM10_9600_00,4.849,9.854,3.822,11.63,63.7
 16:50:27.682,COM10_9600_00,4.849,9.854,3.822,11.63,63.7
 16:50:27.783,COM10_9600_00,4.849,9.854,3.822,11.63,63.7
 16:50:27.885,COM10_9600_00,4.862,9.854,3.822,11.63,63.7
 16:50:27.988,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:28.089,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:28.190,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:28.292,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:28.392,COM10_9600_00,4.875,9.841,3.822,11.63,63.7
 16:50:28.495,COM10_9600_00,4.875,9.841,3.822,11.63,63.6
 16:50:28.596,COM10_9600_00,4.862,9.841,3.822,11.62,63.6
 16:50:28.697,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:28.799,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:28.901,COM10_9600_00,4.875,9.841,3.822,11.63,63.7
 16:50:29.003,COM10_9600_00,4.862,9.841,3.822,11.62,63.6
 16:50:29.104,COM10_9600_00,4.862,9.854,3.822,11.63,63.7
 16:50:29.206,COM10_9600_00,4.862,9.854,3.822,11.63,63.7
 16:50:29.309,COM10_9600_00,4.862,9.854,3.822,11.63,63.7
 16:50:29.410,COM10_9600_00,4.849,9.854,3.822,11.63,63.7
 16:50:29.512,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:29.614,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:29.716,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:29.817,COM10_9600_00,4.849,9.841,3.835,11.62,63.7
 16:50:29.919,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:30.020,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:30.121,COM10_9600_00,4.836,9.841,3.822,11.61,63.7
 16:50:30.221,COM10_9600_00,4.849,9.841,3.822,11.62,63.8
 16:50:30.324,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:30.426,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:30.528,COM10_9600_00,4.849,9.841,3.822,11.62,63.7
 16:50:30.630,COM10_9600_00,4.862,9.841,3.822,11.62,63.7
 16:50:30.732,COM10_9600_00,4.875,9.828,3.835,11.62,63.6
 16:50:30.834,COM10_9600_00,4.888,9.802,3.835,11.61,63.5
 16:50:30.936,COM10_9600_00,4.914,9.737,3.861,11.57,63.3
 16:50:31.038,COM10_9600_00,4.914,9.711,3.9,11.56,63.1
 16:50:31.140,COM10_9600_00,4.914,9.646,3.939,11.52,63
 16:50:31.243,COM10_9600_00,4.927,9.594,3.991,11.5,62.8
 16:50:31.345,COM10_9600_00,4.94,9.568,4.017,11.49,62.7
 16:50:31.447,COM10_9600_00,4.966,9.529,4.03,11.48,62.5
 16:50:31.549,COM10_9600_00,4.992,9.477,4.082,11.46,62.3
 16:50:31.650,COM10_9600_00,4.992,9.451,4.121,11.46,62.1
 16:50:31.754,COM10_9600_00,5.005,9.399,4.147,11.43,62
 16:50:31.856,COM10_9600_00,5.005,9.334,4.186,11.39,61.7
 16:50:31.958,COM10_9600_00,5.005,9.308,4.212,11.38,61.7
 16:50:32.059,COM10_9600_00,5.018,9.282,4.251,11.38,61.6
 16:50:32.161,COM10_9600_00,5.044,9.23,4.277,11.35,61.4
 16:50:32.263,COM10_9600_00,5.031,9.191,4.316,11.33,61.2
 16:50:32.366,COM10_9600_00,5.031,9.178,4.342,11.33,61.2
 16:50:32.469,COM10_9600_00,5.057,9.126,4.381,11.32,61.1
 16:50:32.571,COM10_9600_00,5.057,9.087,4.407,11.29,60.9
 16:50:32.673,COM10_9600_00,5.07,9.048,4.446,11.28,60.7
 16:50:32.774,COM10_9600_00,5.083,9.022,4.472,11.28,60.6
 16:50:32.875,COM10_9600_00,5.083,8.983,4.524,11.27,60.4
 16:50:32.976,COM10_9600_00,5.083,8.931,4.537,11.23,60.3
 16:50:33.078,COM10_9600_00,5.096,8.905,4.576,11.23,60.2
 16:50:33.180,COM10_9600_00,5.096,8.905,4.602,11.24,60.2
 16:50:33.282,COM10_9600_00,5.109,8.84,4.615,11.2,60
 16:50:33.384,COM10_9600_00,5.122,8.801,4.667,11.2,59.8
 16:50:33.485,COM10_9600_00,5.122,8.775,4.706,11.2,59.7
 16:50:33.587,COM10_9600_00,5.135,8.762,4.732,11.2,59.6
 16:50:33.689,COM10_9600_00,5.135,8.736,4.771,11.2,59.5
 16:50:33.792,COM10_9600_00,5.135,8.697,4.797,11.18,59.4
 16:50:33.996,COM10_9600_00,5.135,8.658,4.823,11.16,59.3
 16:50:34.098,COM10_9600_00,5.135,8.606,4.888,11.15,59.1
 16:50:34.201,COM10_9600_00,5.135,8.593,4.927,11.16,59.1
 16:50:34.303,COM10_9600_00,5.148,8.541,4.979,11.15,58.9
 16:50:34.505,COM10_9600_00,5.174,8.528,4.992,11.15,58.8
 16:50:34.607,COM10_9600_00,5.187,8.489,5.07,11.17,58.6
 16:50:34.709,COM10_9600_00,5.187,8.476,5.096,11.17,58.5
 16:50:34.810,COM10_9600_00,5.2,8.45,5.135,11.17,58.4
 16:50:34.912,COM10_9600_00,5.213,8.437,5.174,11.19,58.3
 16:50:35.013,COM10_9600_00,5.2,8.411,5.2,11.17,58.2
 16:50:35.115,COM10_9600_00,5.2,8.398,5.239,11.18,58.2
 16:50:35.217,COM10_9600_00,5.187,8.346,5.278,11.15,58
 16:50:35.319,COM10_9600_00,5.187,8.346,5.317,11.17,58.1
 16:50:35.422,COM10_9600_00,5.2,8.333,5.369,11.19,58
 16:50:35.524,COM10_9600_00,5.2,8.32,5.382,11.19,57.9
 16:50:35.626,COM10_9600_00,5.2,8.32,5.382,11.19,57.9
 16:50:35.727,COM10_9600_00,5.187,8.32,5.382,11.18,57.9
 16:50:35.829,COM10_9600_00,5.187,8.307,5.382,11.17,58
 16:50:35.931,COM10_9600_00,5.2,8.268,5.382,11.15,57.8
 16:50:36.034,COM10_9600_00,5.2,8.281,5.382,11.16,57.8
 16:50:36.136,COM10_9600_00,5.2,8.281,5.382,11.16,57.8
 16:50:36.236,COM10_9600_00,5.2,8.281,5.382,11.16,57.8
 16:50:36.339,COM10_9600_00,5.187,8.281,5.382,11.16,57.8
 16:50:36.442,COM10_9600_00,5.187,8.281,5.382,11.16,57.9
 16:50:36.545,COM10_9600_00,5.174,8.281,5.382,11.15,57.9
 16:50:36.646,COM10_9600_00,5.174,8.281,5.382,11.15,58
 16:50:36.748,COM10_9600_00,5.174,8.281,5.382,11.15,58
 16:50:36.849,COM10_9600_00,5.187,8.281,5.382,11.16,58
 16:50:36.950,COM10_9600_00,5.187,8.281,5.382,11.16,57.9
 16:50:37.053,COM10_9600_00,5.187,8.281,5.382,11.16,57.9
 16:50:37.155,COM10_9600_00,5.187,8.281,5.382,11.16,57.9
 16:50:37.256,COM10_9600_00,5.187,8.281,5.382,11.16,57.9
 16:50:37.359,COM10_9600_00,5.187,8.281,5.395,11.16,57.9
 16:50:37.460,COM10_9600_00,5.187,8.281,5.395,11.16,57.9
 16:50:37.561,COM10_9600_00,5.187,8.281,5.395,11.16,57.9
 16:50:37.663,COM10_9600_00,5.2,8.281,5.395,11.17,57.9
 16:50:37.765,COM10_9600_00,5.187,8.281,5.395,11.16,57.8
 16:50:37.867,COM10_9600_00,5.174,8.281,5.395,11.16,57.9
 16:50:37.969,COM10_9600_00,5.174,8.281,5.395,11.16,58
 16:50:38.070,COM10_9600_00,5.187,8.281,5.395,11.16,58
 16:50:38.171,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.272,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.373,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.474,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.576,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.680,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:38.782,COM10_9600_00,5.174,8.281,5.421,11.17,57.9
 16:50:38.883,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:38.985,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.088,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.189,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.290,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.392,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.494,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.595,COM10_9600_00,5.174,8.281,5.421,11.17,58
 16:50:39.696,COM10_9600_00,5.174,8.281,5.408,11.16,58
 16:50:39.798,COM10_9600_00,5.174,8.281,5.408,11.16,58
 16:50:39.900,COM10_9600_00,5.174,8.281,5.408,11.16,58
 16:50:40.002,COM10_9600_00,5.2,8.281,5.408,11.17,58
 16:50:40.104,COM10_9600_00,5.2,8.281,5.408,11.17,57.8
 16:50:40.205,COM10_9600_00,5.187,8.281,5.408,11.17,57.8
 16:50:40.307,COM10_9600_00,5.187,8.281,5.408,11.17,57.9
 16:50:40.408,COM10_9600_00,5.187,8.281,5.408,11.17,57.9
 16:50:40.510,COM10_9600_00,5.187,8.268,5.408,11.16,57.8
 16:50:40.612,COM10_9600_00,5.187,8.268,5.434,11.17,57.8
 16:50:40.715,COM10_9600_00,5.187,8.268,5.434,11.17,57.8
 16:50:40.817,COM10_9600_00,5.187,8.268,5.434,11.17,57.8
 16:50:40.918,COM10_9600_00,5.187,8.268,5.434,11.17,57.8
 16:50:41.020,COM10_9600_00,5.187,8.268,5.434,11.17,57.8
 16:50:41.122,COM10_9600_00,5.2,8.268,5.434,11.18,57.8
 16:50:41.225,COM10_9600_00,5.2,8.268,5.421,11.17,57.8
 16:50:41.326,COM10_9600_00,5.2,8.268,5.421,11.17,57.8
 16:50:41.427,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:41.530,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:41.631,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:41.733,COM10_9600_00,5.187,8.281,5.421,11.17,57.8
 16:50:41.835,COM10_9600_00,5.187,8.281,5.421,11.17,57.9
 16:50:41.937,COM10_9600_00,5.2,8.281,5.421,11.18,57.9
 16:50:42.038,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.140,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.243,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.345,COM10_9600_00,5.187,8.281,5.421,11.17,57.8
 16:50:42.446,COM10_9600_00,5.2,8.281,5.421,11.18,57.9
 16:50:42.549,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.650,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.752,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.853,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:42.953,COM10_9600_00,5.2,8.294,5.421,11.19,57.9
 16:50:43.054,COM10_9600_00,5.187,8.294,5.421,11.18,57.9
 16:50:43.156,COM10_9600_00,5.187,8.294,5.421,11.18,57.9
 16:50:43.259,COM10_9600_00,5.174,8.294,5.421,11.18,57.9
 16:50:43.361,COM10_9600_00,5.187,8.294,5.421,11.18,58
 16:50:43.465,COM10_9600_00,5.187,8.294,5.421,11.18,57.9
 16:50:43.566,COM10_9600_00,5.187,8.294,5.434,11.19,57.9
 16:50:43.669,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:43.771,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:43.873,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:43.974,COM10_9600_00,5.174,8.294,5.408,11.17,57.9
 16:50:44.078,COM10_9600_00,5.187,8.294,5.408,11.18,58
 16:50:44.282,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.383,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.486,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.589,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.692,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.794,COM10_9600_00,5.187,8.294,5.408,11.18,57.9
 16:50:44.896,COM10_9600_00,5.213,8.294,5.408,11.19,57.9
 16:50:44.997,COM10_9600_00,5.2,8.294,5.408,11.18,57.8
 16:50:45.099,COM10_9600_00,5.2,8.281,5.408,11.17,57.8
 16:50:45.201,COM10_9600_00,5.2,8.281,5.408,11.17,57.8
 16:50:45.302,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
 16:50:45.405,COM10_9600_00,5.2,8.281,5.421,11.18,57.8
